,Latitude,Longitude,District,Mandal,Village,SoilType,pH,EC,OC,P,K,Ca,Mg,S,Zn,B,Fe,Cu,Mn,NDVI,ARVI,EVI,GCI,NDWI,Crop
1394,14.18,79.38,Kadapa,Veeraballi,Tatiguntapalli (Matli),Red,8.41,0.1,0.3,5.31,115.0,1578.0,235.0,3.79,0.83,0.95,1.92,0.55,9.76,0.3402298850574712,0.2237998647734956,-6.737481031866465,0.7666666666666666,-0.2771084337349397,Horsegram
1395,14.18,79.37,Kadapa,Veeraballi,Tatiguntapalli (Matli),Red,8.46,0.1,0.32,5.03,114.0,1635.0,240.0,3.05,0.45,0.84,1.85,0.53,7.63,0.4997064004697592,0.3231380337636544,2.3131285675455286,1.7432867883995704,-0.4657101865136298,Groundnut
1396,14.18,79.36,Kadapa,Veeraballi,Tatiguntapalli (Matli),Red,8.54,0.12,0.25,5.4,107.0,1582.0,233.0,3.31,0.42,0.83,1.87,0.47,6.19,0.0668583752695902,0.0154235145385587,1.4426059979317476,0.1557632398753894,-0.0722543352601156,Horsegram
1397,14.17,79.38,Kadapa,Veeraballi,Tatiguntapalli (Matli),Red,8.37,0.11,0.29,5.12,113.0,1564.0,234.0,2.83,0.44,0.87,2.17,0.57,9.14,0.7020527859237536,0.5468331846565566,3.50820633059789,2.7348777348777347,-0.5776026094047295,Horsegram
1398,14.15,79.39,Kadapa,Veeraballi,Tatiguntapalli (Matli),Red,8.65,0.13,0.31,5.11,109.0,1587.0,227.0,4.18,0.4,0.95,1.65,0.51,7.1,0.1908177905308465,0.169774288518155,-0.4490714687675858,0.2425149700598803,-0.1081441922563418,Mango
1399,14.16,79.37,Kadapa,Veeraballi,Tatiguntapalli (Matli),Red,8.55,0.11,0.34,5.16,114.0,1721.0,251.0,4.39,0.4,1.22,1.63,0.47,7.3,0.4675100632547441,0.2860447185813415,1.8236877523553163,1.663883089770355,-0.4541310541310541,Mango
1400,14.14,79.4,Kadapa,Veeraballi,Tatiguntapalli (Matli),red,5.98,0.04,0.26,5.26,100.0,497.0,140.0,3.22,0.88,0.26,15.62,1.87,28.3,0.2938365981844242,0.1149700598802395,0.77710386656558,1.0577507598784193,-0.345924453280318,Groundnut
1401,14.15,79.4,Kadapa,Veeraballi,Tatiguntapalli (Matli),red,8.53,0.11,0.24,5.4,114.0,1643.0,234.0,3.18,0.41,0.88,1.64,0.52,6.92,0.3592004703115814,0.2152627789776817,3.495423340961098,0.7812018489984591,-0.2808864265927978,Groundnut
1402,14.18,79.38,Kadapa,Veeraballi,Tatiguntapalli (Matli),red,8.45,0.12,0.31,4.58,114.0,1646.0,240.0,4.82,0.4,0.97,1.48,0.49,6.42,0.3402298850574712,0.2237998647734956,-6.737481031866465,0.7666666666666666,-0.2771084337349397,Horsegram
1403,14.14,79.38,Kadapa,Veeraballi,Tatiguntapalli (Matli),red,8.33,0.11,0.22,4.51,113.0,1662.0,252.0,3.28,0.39,0.99,1.32,0.45,6.99,0.0630313690999706,0.0667250693531902,-0.2240750390828556,0.0602339181286548,-0.0292364462106159,Horsegram
1404,14.11,78.9,Kadapa,Veeraballi,Veeraballi,Red,8.44,0.24,0.55,12.92,236.0,3269.0,695.0,18.69,0.38,1.21,4.09,1.58,13.24,0.3308522515816896,0.0944346512213548,0.5174621653084983,1.7981220657276995,-0.4734239802224969,Groundnut
1405,14.1,78.85,Kadapa,Veeraballi,Veeraballi,Red,6.03,0.07,0.32,23.15,127.0,824.0,348.0,3.54,0.73,0.43,16.45,2.52,22.22,0.1800507185122569,-0.0271343481138318,0.2727098137123103,1.086696562032885,-0.3520581113801452,Groundnut
1406,14.1,78.89,Kadapa,Veeraballi,Veeraballi,Red,7.0,0.07,0.37,3.62,135.0,1677.0,391.0,3.58,0.47,0.35,7.16,2.03,22.73,0.1498530852105778,-0.0232832301797819,0.2771739130434782,0.8784000000000001,-0.3051695386325737,Horsegram
1407,14.17,78.87,Kadapa,Veeraballi,Veeraballi,Red,8.25,0.5,0.45,12.47,147.0,2907.0,804.0,30.22,0.59,0.91,12.23,2.32,10.74,0.0916357407936054,-0.0751816185166413,0.1522481502561183,0.5854063018242124,-0.2264271969211032,Horsegram
1408,14.13,78.86,Kadapa,Veeraballi,Veeraballi,Red,8.37,0.34,0.57,27.55,280.0,3034.0,671.0,35.69,0.48,1.09,4.16,1.36,15.88,0.518932171070553,0.2975338106603023,1.0508605472197703,2.283863368669022,-0.5331317019521584,Horsegram
1409,14.1,78.89,Kadapa,Veeraballi,Veeraballi,Red,8.46,0.11,0.3,5.74,109.0,1577.0,228.0,3.88,0.44,0.77,1.61,0.54,7.01,0.1498530852105778,-0.0232832301797819,0.2771739130434782,0.8784000000000001,-0.3051695386325737,Horsegram
1410,14.1,78.9,Kadapa,Veeraballi,Veeraballi,Red,8.4,0.11,0.29,5.45,113.0,1561.0,232.0,3.4,0.4,0.78,1.81,0.54,7.83,0.1439280359820089,-0.0525345622119815,0.2180084024071761,0.9027431421446384,-0.3109965635738831,Mango
1411,14.1,78.9,Kadapa,Veeraballi,Veeraballi,Red,8.47,0.11,0.31,4.91,114.0,1628.0,244.0,3.84,0.41,0.75,1.81,0.52,6.75,0.1439280359820089,-0.0525345622119815,0.2180084024071761,0.9027431421446384,-0.3109965635738831,Mango
1412,14.13,78.86,Kadapa,Veeraballi,Veeraballi,Red,8.35,0.1,0.31,4.74,115.0,1550.0,233.0,3.02,0.43,0.83,1.95,0.56,8.73,0.518932171070553,0.2975338106603023,1.0508605472197703,2.283863368669022,-0.5331317019521584,Groundnut
1413,14.17,78.87,Kadapa,Veeraballi,Veeraballi,Red,6.4,0.04,0.2,2.5,70.0,576.0,150.0,2.48,0.21,0.2,8.9,1.19,11.35,0.0916357407936054,-0.0751816185166413,0.1522481502561183,0.5854063018242124,-0.2264271969211032,Mango
1414,14.16,78.87,Kadapa,Veeraballi,Veeraballi,Red,5.25,0.04,0.17,2.23,54.0,248.0,38.0,3.35,0.17,0.18,18.1,0.53,7.99,0.2251360712518555,0.0560578661844484,0.5464809031948115,0.9134466769706338,-0.3135278514588859,Groundnut
1415,14.17,78.87,Kadapa,Veeraballi,Veeraballi,Red,6.18,0.15,0.27,12.18,103.0,897.0,189.0,10.21,0.47,0.41,3.45,1.45,8.18,0.0916357407936054,-0.0751816185166413,0.1522481502561183,0.5854063018242124,-0.2264271969211032,Groundnut
1416,14.14,78.86,Kadapa,Veeraballi,Veeraballi,Red,7.92,0.06,0.18,5.37,63.0,883.0,95.0,1.91,0.24,0.25,2.77,0.78,4.84,0.3154875717017208,0.1146831530139103,0.6680161943319839,1.2086677367576244,-0.376688344172086,Horsegram
1417,14.13,78.86,Kadapa,Veeraballi,Veeraballi,Red,4.61,0.05,0.15,2.33,50.0,149.0,30.0,3.19,0.5,0.22,19.95,0.42,5.77,0.518932171070553,0.2975338106603023,1.0508605472197703,2.283863368669022,-0.5331317019521584,Groundnut
1418,14.13,78.87,Kadapa,Veeraballi,Veeraballi,Red,5.66,0.03,0.06,3.15,63.0,455.0,121.0,2.31,0.17,0.16,9.62,0.97,13.65,0.1553571428571428,-0.0026497085320614,0.3397773872290568,0.6805194805194805,-0.253875968992248,Groundnut
1419,14.17,78.87,Kadapa,Veeraballi,Veeraballi,Red,8.15,0.06,0.1,0.91,59.0,948.0,77.0,2.46,0.18,0.3,4.21,1.19,4.76,0.0916357407936054,-0.0751816185166413,0.1522481502561183,0.5854063018242124,-0.2264271969211032,Mango
1420,14.13,78.87,Kadapa,Veeraballi,Veeraballi,Red,7.95,0.18,0.29,16.11,118.0,942.0,243.0,20.19,0.53,0.53,4.27,2.32,8.97,0.1553571428571428,-0.0026497085320614,0.3397773872290568,0.6805194805194805,-0.253875968992248,Groundnut
1421,14.17,78.87,Kadapa,Veeraballi,Veeraballi,Red,7.98,0.06,0.26,10.01,82.0,828.0,131.0,1.73,0.41,0.26,2.42,0.62,6.42,0.0916357407936054,-0.0751816185166413,0.1522481502561183,0.5854063018242124,-0.2264271969211032,Groundnut
1422,14.17,78.87,Kadapa,Veeraballi,Veeraballi,Red,6.88,0.06,0.24,2.08,81.0,690.0,170.0,2.52,0.29,0.24,8.27,1.5,8.47,0.0916357407936054,-0.0751816185166413,0.1522481502561183,0.5854063018242124,-0.2264271969211032,Mango
1423,14.13,78.86,Kadapa,Veeraballi,Veeraballi,Red,9.05,0.24,0.22,6.47,195.0,2264.0,385.0,7.2,0.23,0.74,3.99,1.09,4.88,0.518932171070553,0.2975338106603023,1.0508605472197703,2.283863368669022,-0.5331317019521584,Horsegram
1424,14.17,78.87,Kadapa,Veeraballi,Veeraballi,Red,9.05,0.26,0.16,3.74,147.0,1978.0,350.0,7.55,0.26,0.58,3.36,0.8,5.0,0.0916357407936054,-0.0751816185166413,0.1522481502561183,0.5854063018242124,-0.2264271969211032,Horsegram
1425,14.13,78.86,Kadapa,Veeraballi,Veeraballi,Red,7.98,0.28,0.65,15.42,183.0,1881.0,290.0,15.51,1.84,0.94,9.83,1.82,13.17,0.518932171070553,0.2975338106603023,1.0508605472197703,2.283863368669022,-0.5331317019521584,Mango
1426,14.17,78.87,Kadapa,Veeraballi,Veeraballi,Red,9.17,0.55,0.47,8.23,143.0,2022.0,491.0,30.39,1.13,1.44,12.23,1.51,5.0,0.0916357407936054,-0.0751816185166413,0.1522481502561183,0.5854063018242124,-0.2264271969211032,Groundnut
1427,14.16,78.87,Kadapa,Veeraballi,Veeraballi,Red,7.35,0.19,0.27,3.11,100.0,866.0,181.0,5.32,0.59,0.33,7.58,1.16,18.39,0.2251360712518555,0.0560578661844484,0.5464809031948115,0.9134466769706338,-0.3135278514588859,Groundnut
1428,14.14,78.86,Kadapa,Veeraballi,Veeraballi,Red,8.13,0.16,0.78,22.9,225.0,1960.0,301.0,8.47,2.11,1.52,8.53,1.7,9.45,0.3154875717017208,0.1146831530139103,0.6680161943319839,1.2086677367576244,-0.376688344172086,Groundnut
1429,14.12,78.86,Kadapa,Veeraballi,Veeraballi,Red,5.98,0.08,0.32,2.5,102.0,483.0,144.0,4.97,0.55,0.29,9.11,1.21,21.04,0.4302488118535085,0.2551169590643274,1.8295292439372328,1.4223484848484849,-0.4156059767570559,Groundnut
1430,14.13,78.87,Kadapa,Veeraballi,Veeraballi,Red,8.71,0.84,0.78,10.34,137.0,2017.0,469.0,61.52,1.55,2.03,17.42,1.97,8.07,0.1553571428571428,-0.0026497085320614,0.3397773872290568,0.6805194805194805,-0.253875968992248,Horsegram
1431,14.11,78.89,Kadapa,Veeraballi,Veeraballi,Red,7.65,0.08,0.27,3.17,127.0,863.0,243.0,2.59,0.21,0.54,3.07,0.55,6.88,0.1293575338519158,-0.046398891966759,0.2213349107759045,0.7562724014336917,-0.2743823146944083,Horsegram
1432,14.11,78.9,Kadapa,Veeraballi,Veeraballi,Red,9.41,0.04,0.02,1.09,159.0,2129.0,573.0,9.43,0.11,0.48,2.23,0.55,1.6,0.3308522515816896,0.0944346512213548,0.5174621653084983,1.7981220657276995,-0.4734239802224969,Horsegram
1433,14.11,78.9,Kadapa,Veeraballi,Veeraballi,Red,8.43,0.13,0.28,7.83,223.0,2131.0,327.0,3.49,0.32,0.83,5.98,1.47,8.03,0.3308522515816896,0.0944346512213548,0.5174621653084983,1.7981220657276995,-0.4734239802224969,Mango
1434,16.71,80.55,Krishna,G Konduru,C.H.Madhavaram,Black,8.04,0.29,0.49,12.14,98.0,4662.0,490.0,36.95,0.34,0.63,6.23,1.77,15.2,0.5057603686635944,0.2930998970133882,1.147562410142465,2.271589486858573,-0.531790213888075,Cotton
1435,16.7,80.55,Krishna,G Konduru,C.H.Madhavaram,Black,7.98,0.56,0.4,25.06,222.0,3669.0,558.0,38.58,0.98,0.55,3.7,1.06,11.12,0.7578516158397816,0.6063633000369959,2.409551374819103,4.176943699731903,-0.6762152777777778,Chilli
1436,16.71,80.55,Krishna,G Konduru,C.H.Madhavaram,Black,8.08,0.42,0.43,10.05,160.0,5107.0,1453.0,21.19,0.51,1.19,10.85,2.37,22.73,0.5057603686635944,0.2930998970133882,1.147562410142465,2.271589486858573,-0.531790213888075,Vegetables
1437,16.71,80.55,Krishna,G Konduru,C.H.Madhavaram,Black,8.11,0.46,0.44,12.75,231.0,4812.0,1605.0,45.24,0.55,1.46,9.48,2.04,26.57,0.5057603686635944,0.2930998970133882,1.147562410142465,2.271589486858573,-0.531790213888075,Vegetables
1438,16.71,80.61,Krishna,G Konduru,Chevutur,Black,8.54,0.21,0.25,3.51,179.0,5183.0,1229.0,7.75,0.35,1.1,4.19,1.09,7.12,0.44564152791381,0.253462299406463,1.3480150108631248,1.7434944237918215,-0.4657398212512413,Cotton
1439,16.69,80.6,Krishna,G Konduru,Chevutur,Black,8.48,0.39,0.31,4.55,146.0,4507.0,779.0,17.28,0.9,1.19,4.85,1.26,10.6,0.6332331238043181,0.4448810754912099,1.7947327652982183,2.730337078651685,-0.5771971496437055,Cotton
1440,16.7,80.61,Krishna,G Konduru,Chevutur,Black,8.07,0.25,0.3,6.22,199.0,5593.0,1199.0,9.81,0.33,1.02,3.71,1.06,8.45,0.2203189604252805,0.0486486486486486,0.5099808586272901,0.8545780969479353,-0.2993710691823899,Cotton
1441,16.7,80.61,Krishna,G Konduru,Chevutur,Black,7.93,0.57,0.54,25.75,198.0,4309.0,1227.0,32.72,0.81,1.57,30.56,3.28,7.71,0.2203189604252805,0.0486486486486486,0.5099808586272901,0.8545780969479353,-0.2993710691823899,Cotton
1442,16.7,80.61,Krishna,G Konduru,Chevutur,Black,7.6,0.16,0.43,18.01,164.0,2732.0,603.0,8.63,0.54,0.76,5.26,2.34,15.22,0.2203189604252805,0.0486486486486486,0.5099808586272901,0.8545780969479353,-0.2993710691823899,Cotton
1443,16.71,80.6,Krishna,G Konduru,Chevutur,Black,8.76,0.38,0.29,4.7,146.0,3519.0,949.0,22.93,0.33,1.68,6.34,1.66,9.91,0.4620976116303219,0.2678445229681979,1.3720452209660845,1.7789473684210528,-0.4707520891364902,Cotton
1444,16.71,80.6,Krishna,G Konduru,Chevutur,Black,8.41,0.7,0.41,10.66,276.0,3958.0,966.0,49.54,0.49,2.11,7.11,1.77,21.2,0.4620976116303219,0.2678445229681979,1.3720452209660845,1.7789473684210528,-0.4707520891364902,Cotton
1445,16.7,80.6,Krishna,G Konduru,Chevutur,Black,7.85,0.2,0.46,20.2,151.0,2907.0,856.0,15.15,0.75,0.85,4.03,3.53,13.43,0.7773820124666073,0.6336996336996337,2.50622009569378,4.015075376884422,-0.6675020885547202,Cotton
1446,16.72,80.6,Krishna,G Konduru,Chevutur,Black,7.8,0.24,0.37,9.99,104.0,4560.0,503.0,15.45,0.26,0.64,4.73,1.55,9.04,0.2764771460423634,0.0863980292099243,0.6046568328660247,1.1125461254612548,-0.3574392412566686,Cotton
1447,16.7,80.61,Krishna,G Konduru,Chevutur,Black,8.3,0.28,0.3,9.78,110.0,2641.0,384.0,10.6,0.3,1.36,8.79,2.32,19.01,0.2203189604252805,0.0486486486486486,0.5099808586272901,0.8545780969479353,-0.2993710691823899,Cotton
1448,16.69,80.59,Krishna,G Konduru,Chevutur,Black,8.21,0.39,0.43,13.22,179.0,2668.0,359.0,32.45,0.51,0.76,3.92,1.26,13.54,0.7751418256833419,0.6329193853925489,2.701779615315477,4.23896499238965,-0.679434008294706,Cotton
1449,16.7,80.59,Krishna,G Konduru,Chevutur,Black,8.5,0.26,0.33,12.39,124.0,2745.0,364.0,16.92,0.46,1.1,4.82,1.33,11.25,0.3225058004640371,0.0996916752312435,0.5571886691608765,1.559880239520958,-0.4381833473507149,Cotton
1450,16.68,80.58,Krishna,G Konduru,G.Konduru,Black,7.77,0.17,0.57,9.76,178.0,2412.0,251.0,9.76,1.34,0.8,6.3,1.17,19.96,0.5949895615866388,0.4055592033267673,1.832629064853941,2.0420932878270763,-0.5052068674359697,Cotton
1451,16.68,80.58,Krishna,G Konduru,G.Konduru,Black,8.4,1.08,0.46,32.91,252.0,2524.0,1311.0,169.83,0.73,2.74,31.37,3.0,13.79,0.5949895615866388,0.4055592033267673,1.832629064853941,2.0420932878270763,-0.5052068674359697,Cotton
1452,16.68,80.58,Krishna,G Konduru,G.Konduru,Black,7.87,0.43,0.31,17.02,112.0,1955.0,459.0,50.61,0.6,0.8,5.87,1.82,20.59,0.5949895615866388,0.4055592033267673,1.832629064853941,2.0420932878270763,-0.5052068674359697,Cotton
1453,16.68,80.58,Krishna,G Konduru,G.Konduru,Black,7.91,0.45,0.42,13.87,270.0,6689.0,1028.0,31.86,0.49,0.99,3.83,1.42,24.02,0.5949895615866388,0.4055592033267673,1.832629064853941,2.0420932878270763,-0.5052068674359697,Cotton
1454,16.68,80.58,Krishna,G Konduru,G.Konduru,Black,7.84,0.26,0.33,8.9,165.0,5840.0,574.0,7.92,0.48,0.75,3.87,1.31,12.8,0.5949895615866388,0.4055592033267673,1.832629064853941,2.0420932878270763,-0.5052068674359697,Cotton
1455,16.68,80.58,Krishna,G Konduru,G.Konduru,Black,8.27,0.18,0.43,3.42,90.0,5120.0,1027.0,7.99,0.26,0.67,2.5,1.69,12.68,0.5949895615866388,0.4055592033267673,1.832629064853941,2.0420932878270763,-0.5052068674359697,Cotton
1456,16.67,80.58,Krishna,G Konduru,G.Konduru,Black,8.1,0.19,0.39,5.79,115.0,7140.0,379.0,8.98,0.39,0.65,2.89,1.34,7.89,0.328,0.1225626740947075,0.6764188297404311,1.5564681724845997,-0.4376443418013857,Cotton
1457,16.68,80.56,Krishna,G Konduru,Gaddamanugu,Black,8.35,0.24,0.45,16.64,199.0,4690.0,1229.0,24.56,0.44,1.32,2.26,1.48,15.04,0.6044899306701882,0.4225114485418173,2.161747343565525,2.0489335006273524,-0.5060427641772545,cotton
1458,16.68,80.56,Krishna,G Konduru,Gaddamanugu,Black,8.57,0.19,0.38,11.73,239.0,4300.0,1553.0,11.94,1.3,1.24,4.94,2.11,15.62,0.6044899306701882,0.4225114485418173,2.161747343565525,2.0489335006273524,-0.5060427641772545,cotton
1459,16.68,80.56,Krishna,G Konduru,Gaddamanugu,Black,8.6,0.15,0.32,6.65,162.0,4685.0,1398.0,8.91,0.24,0.8,5.28,1.24,12.66,0.6044899306701882,0.4225114485418173,2.161747343565525,2.0489335006273524,-0.5060427641772545,cotton
1460,16.68,80.56,Krishna,G Konduru,Gaddamanugu,Black,8.4,0.21,0.45,14.91,190.0,3231.0,762.0,14.23,0.66,0.97,1.8,1.08,11.0,0.6044899306701882,0.4225114485418173,2.161747343565525,2.0489335006273524,-0.5060427641772545,chill
1461,16.68,80.56,Krishna,G Konduru,Gaddamanugu,Black,8.65,0.21,0.19,4.05,81.0,3172.0,753.0,11.62,0.24,0.8,1.64,0.98,9.88,0.6044899306701882,0.4225114485418173,2.161747343565525,2.0489335006273524,-0.5060427641772545,Vegetables
1462,16.68,80.55,Krishna,G Konduru,Gaddamanugu,Black,8.25,0.41,0.42,9.75,237.0,4697.0,1623.0,46.87,0.34,1.26,6.98,1.48,23.18,0.4821249582358837,0.2894797157918863,1.4990650322044463,1.8040455120101135,-0.4742439348620804,Vegetables
1463,16.68,80.63,Krishna,G Konduru,Gaddamanugu,Black,8.46,0.38,0.34,12.05,157.0,3868.0,636.0,28.42,0.56,0.95,4.0,1.82,23.2,0.2326169405815423,0.0444706808343172,0.4652338811630847,1.0020533880903493,-0.3337893296853625,cotton
1464,16.69,80.56,Krishna,G Konduru,Gaddamanugu,Black,8.55,0.19,0.29,10.21,136.0,4385.0,1068.0,13.74,0.28,0.84,1.4,1.23,10.9,0.5891171571349251,0.3914473684210526,1.5658205430932703,2.564134495641345,-0.5618008185538881,cotton
1465,16.69,80.56,Krishna,G Konduru,Gaddamanugu,Black,8.7,0.32,0.28,12.64,133.0,4658.0,1615.0,15.63,1.26,1.34,3.26,1.5,20.1,0.5891171571349251,0.3914473684210526,1.5658205430932703,2.564134495641345,-0.5618008185538881,Vegetables
1466,16.69,80.56,Krishna,G Konduru,Gaddamanugu,Black,8.42,0.2,0.28,7.08,171.0,4253.0,511.0,8.23,0.18,0.59,1.9,0.89,9.4,0.5891171571349251,0.3914473684210526,1.5658205430932703,2.564134495641345,-0.5618008185538881,Cotton
1467,16.73,80.62,Krishna,G Konduru,Guiruraj Palem,Red,8.16,0.29,0.38,25.5,169.0,825.0,928.0,10.69,0.76,1.98,3.75,1.23,13.91,0.6061606160616062,0.4065478657273104,1.5046422719825232,2.967391304347826,-0.5973741794310722,Paddy
1468,16.73,80.62,Krishna,G Konduru,Guiruraj Palem,Red,8.45,0.74,0.36,32.19,121.0,635.0,740.0,42.53,0.56,2.42,6.75,1.21,13.22,0.6061606160616062,0.4065478657273104,1.5046422719825232,2.967391304347826,-0.5973741794310722,Paddy
1469,16.72,80.62,Krishna,G Konduru,Guiruraj Palem,Red,8.35,0.3,0.38,5.68,132.0,4336.0,1089.0,10.49,0.33,1.36,4.21,1.66,10.34,0.3573770491803278,0.1634358883158456,0.8987220008245156,1.4448818897637796,-0.4194285714285714,Cotton
1470,16.73,80.62,Krishna,G Konduru,Guiruraj Palem,Red,8.32,0.38,0.23,4.94,129.0,2135.0,496.0,14.33,0.47,1.57,7.38,1.43,10.47,0.6061606160616062,0.4065478657273104,1.5046422719825232,2.967391304347826,-0.5973741794310722,Cotton
1471,16.73,80.62,Krishna,G Konduru,Guiruraj Palem,Red,7.83,0.47,0.43,38.06,249.0,797.0,665.0,25.8,0.66,2.0,6.56,1.42,28.26,0.6061606160616062,0.4065478657273104,1.5046422719825232,2.967391304347826,-0.5973741794310722,Cotton
1472,16.73,80.62,Krishna,G Konduru,Guiruraj Palem,Red,8.1,0.29,0.38,23.0,257.0,1685.0,1205.0,18.59,1.42,2.01,4.76,2.2,8.96,0.6061606160616062,0.4065478657273104,1.5046422719825232,2.967391304347826,-0.5973741794310722,Cotton
1473,16.74,80.62,Krishna,G Konduru,Guiruraj Palem,Red,8.19,0.25,0.51,8.98,190.0,2020.0,784.0,13.5,0.48,1.43,2.71,2.79,10.85,0.3865493400377121,0.167235494880546,0.7522015655577299,1.657831325301205,-0.453227931488801,Cotton
1474,16.74,80.61,Krishna,G Konduru,Guiruraj Palem,Red,8.4,0.28,0.37,10.05,159.0,3672.0,1297.0,15.52,0.47,1.82,3.55,1.45,10.0,0.6241841291652354,0.433160621761658,1.7258738601823709,2.7583465818759936,-0.5796859338456398,Cotton
1475,16.73,80.62,Krishna,G Konduru,Guiruraj Palem,Red,8.2,0.46,0.39,39.55,196.0,1123.0,690.0,20.47,0.99,1.84,4.47,1.41,9.1,0.6061606160616062,0.4065478657273104,1.5046422719825232,2.967391304347826,-0.5973741794310722,Cotton
1476,16.74,80.62,Krishna,G Konduru,Guiruraj Palem,Red,8.46,0.26,0.43,15.13,146.0,2315.0,767.0,8.28,0.87,1.73,4.62,1.8,10.93,0.3865493400377121,0.167235494880546,0.7522015655577299,1.657831325301205,-0.453227931488801,Cotton
1477,16.73,80.62,Krishna,G Konduru,Guiruraj Palem,Red,7.95,0.34,0.28,28.41,152.0,1013.0,734.0,22.62,0.77,1.74,6.45,1.78,24.29,0.6061606160616062,0.4065478657273104,1.5046422719825232,2.967391304347826,-0.5973741794310722,Cotton
1478,16.74,80.62,Krishna,G Konduru,Guiruraj Palem,Red,8.24,0.22,0.49,10.85,254.0,1286.0,699.0,12.15,2.23,1.26,10.69,3.18,23.15,0.3865493400377121,0.167235494880546,0.7522015655577299,1.657831325301205,-0.453227931488801,Cotton
1479,16.67,80.62,Krishna,G Konduru,H.Mutyalampadu,Black,8.24,0.39,0.48,9.68,135.0,2252.0,592.0,29.99,0.51,1.53,19.61,2.8,12.67,0.5265172225259704,0.3178416699487987,1.255868544600939,1.9266247379454928,-0.4906567004805125,Cotton
1480,16.63,80.59,Krishna,G Konduru,Kawluru,Black,7.97,0.56,0.34,11.97,248.0,3658.0,1612.0,50.99,0.75,1.79,7.28,2.28,9.88,0.6475539189900053,0.4830246913580246,3.3930540242557883,2.2355371900826446,-0.5278048780487805,Chilli
1481,16.62,80.59,Krishna,G Konduru,Kawluru,Black,7.85,1.16,0.49,28.56,256.0,6265.0,1712.0,113.71,1.21,1.87,30.29,3.96,14.87,0.7516908212560387,0.5993764614185503,2.4888035828534867,4.3011695906432745,-0.6825986078886311,Cotton
1482,16.63,80.59,Krishna,G Konduru,Kawluru,Black,7.86,3.7,0.66,34.75,1572.0,4310.0,1574.0,343.07,1.0,2.58,30.47,5.44,14.52,0.6475539189900053,0.4830246913580246,3.3930540242557883,2.2355371900826446,-0.5278048780487805,Cotton
1483,16.62,80.59,Krishna,G Konduru,Kawluru,Black,8.31,0.21,0.25,9.08,180.0,6888.0,1573.0,14.98,0.54,1.3,4.97,1.36,7.3,0.7516908212560387,0.5993764614185503,2.4888035828534867,4.3011695906432745,-0.6825986078886311,Cotton
1485,16.62,80.59,Krishna,G Konduru,Kawluru,Black,7.85,0.64,0.68,49.91,207.0,4008.0,1178.0,87.67,2.51,1.87,88.88,7.08,28.4,0.7516908212560387,0.5993764614185503,2.4888035828534867,4.3011695906432745,-0.6825986078886311,Cotton
1486,16.63,80.59,Krishna,G Konduru,Kawluru,Black,7.73,0.88,0.67,56.99,568.0,5986.0,1986.0,120.46,1.09,3.21,33.56,5.37,15.66,0.6475539189900053,0.4830246913580246,3.3930540242557883,2.2355371900826446,-0.5278048780487805,Paddy
1487,16.63,80.59,Krishna,G Konduru,Kawluru,Black,7.85,0.31,0.52,12.53,174.0,3388.0,668.0,24.27,0.47,1.16,6.04,1.55,13.23,0.6475539189900053,0.4830246913580246,3.3930540242557883,2.2355371900826446,-0.5278048780487805,Cotton
1488,16.62,80.59,Krishna,G Konduru,Kawluru,Black,7.83,5.62,0.53,28.33,1386.0,3360.0,1376.0,433.06,0.98,2.28,28.76,4.38,12.89,0.7516908212560387,0.5993764614185503,2.4888035828534867,4.3011695906432745,-0.6825986078886311,Cotton
1489,16.62,80.59,Krishna,G Konduru,Kawluru,Black,8.28,0.49,0.33,17.71,200.0,6623.0,1180.0,38.74,0.58,1.49,4.84,1.38,11.8,0.7516908212560387,0.5993764614185503,2.4888035828534867,4.3011695906432745,-0.6825986078886311,Cotton
1490,16.62,80.6,Krishna,G Konduru,Kawluru,Black,8.15,0.37,0.31,9.6,108.0,3102.0,497.0,26.33,0.42,1.01,4.89,1.43,9.8,0.5544192841490139,0.3693460842594985,2.017007706617061,1.4347826086956523,-0.4177215189873418,Cotton
1491,16.63,80.59,Krishna,G Konduru,Kawluru,Black,8.17,0.61,0.39,10.99,245.0,5609.0,1578.0,26.8,0.81,2.0,11.02,2.73,9.09,0.6475539189900053,0.4830246913580246,3.3930540242557883,2.2355371900826446,-0.5278048780487805,Cotton
1492,16.64,80.6,Krishna,G Konduru,Kawluru,Black,8.1,0.62,0.4,16.66,243.0,4682.0,1149.0,54.68,1.07,2.07,8.01,3.14,8.88,-0.3106060606060606,-0.2384787472035794,-0.9485251590514748,-0.5544675642594858,0.3835732430143946,Cotton
1493,16.64,80.59,Krishna,G Konduru,Kawluru,Black,8.2,0.84,0.39,19.85,198.0,5463.0,1745.0,68.29,0.58,1.95,18.72,2.72,9.92,0.6105188343994314,0.4261780104712042,2.025943396226415,2.529595015576324,-0.5584594222833562,Cotton
